54sn3, standard neighbors, 54, 2263979.718943712, 1.00527657237E11
54sn4, standard neighbors, 54, 2266145.357606349, 5.5191983392E10
54sn5, standard neighbors, 54, 2266867.7953663794, 6.3130504022E10
55sn1, standard neighbors, 55, 2268881.176943928, 6.453852969E10
55sn2, standard neighbors, 55, 2262204.8289016047, 8.5231890165E10
55sn3, standard neighbors, 55, 2267515.5072493367, 6.7431944686E10
55sn4, standard neighbors, 55, 2271981.7057362543, 5.9979558805E10
55sn5, standard neighbors, 55, 2268102.2340910053, 6.0412737399E10
56sn1, standard neighbors, 56, 2267424.040124866, 7.4280483185E10
56sn2, standard neighbors, 56, 2273541.7458483404, 6.1258028977E10
56sn3, standard neighbors, 56, 2271078.569753824, 4.3764703595E10
56sn4, standard neighbors, 56, 2265126.689612477, 5.8234416031E10
56sn5, standard neighbors, 56, 2267168.0249536987, 5.4094916839E10
57sn1, standard neighbors, 57, 2266405.617677235, 6.7907830117E10
57sn2, standard neighbors, 57, 2266647.2486403054, 4.0185807817E10
57sn3, standard neighbors, 57, 2270173.332490583, 4.6485183203E10
57sn4, standard neighbors, 57, 2264991.5466836477, 6.3886242952E10
57sn5, standard neighbors, 57, 2269400.1232833248, 9.4408167029E10
58sn1, standard neighbors, 58, 2266246.562609613, 7.2940120821E10
58sn2, standard neighbors, 58, 2262415.489575281, 9.0090761541E10
58sn3, standard neighbors, 58, 2266934.3520621946, 6.9217160264E10
58sn4, standard neighbors, 58, 2270185.376824954, 8.3861442124E10
58sn5, standard neighbors, 58, 2272082.2526223003, 4.2525971181E10
59sn1, standard neighbors, 59, 2264631.49703042, 1.18521342145E11
59sn2, standard neighbors, 59, 2268385.1281229975, 9.1102609614E10
59sn3, standard neighbors, 59, 2273605.0330775864, 6.7172454204E10
59sn4, standard neighbors, 59, 2269878.59538725, 5.2666485746E10
59sn5, standard neighbors, 59, 2266221.853504031, 6.6410343424E10
60sn1, standard neighbors, 60, 2267655.3097752016, 8.6680620912E10
60sn2, standard neighbors, 60, 2277324.336415237, 5.5527066569E10
60sn3, standard neighbors, 60, 2264167.5339874825, 4.9055609982E10
60sn4, standard neighbors, 60, 2266054.986125935, 1.01956531243E11
60sn5, standard neighbors, 60, 2266799.343171938, 8.4557320252E10
61sn1, standard neighbors, 61, 2262949.095932072, 1.01126484718E11
61sn2, standard neighbors, 61, 2270362.348535929, 7.4653834573E10
61sn3, standard neighbors, 61, 2264854.449556722, 7.7205064284E10
