Some of these results may not be valid* Also this is Example 3
37nic2, non-improving cycles, 37, 702865.0212425569, 3.158647836, 200, 277, 238, 109, 262, 270, 176, 148, 6, 276
38nic2, non-improving cycles, 38, 740381.819223186, 2.065000044, 190, 241, 245, 0, 267, 303, 39, 128, 55, 291
39nic2, non-improving cycles, 39, 693655.1595246692, 4.221746926, 197, 241, 224, 29, 252, 281, 171, 153, 0, 276
40nic2, non-improving cycles, 40, 678392.6760490595, 1.675484664, 206, 268, 173, 83, 261, 294, 137, 159, 67, 282
41nic2, non-improving cycles, 41, 709959.59462889, 1.655553781, 181, 271, 232, 104, 250, 256, 42, 142, 0, 277
42nic2, non-improving cycles, 42, 689191.6331333064, 1.750062571, 203, 238, 214, 0, 250, 282, 132, 153, 15, 276
43nic2, non-improving cycles, 43, 681950.4603387739, 2.741682578, 214, 262, 198, 101, 258, 290, 112, 152, 0, 275
44nic2, non-improving cycles, 44, 693898.5023142681, 2.049743852, 221, 263, 233, 110, 253, 257, 193, 152, 0, 273
45nic2, non-improving cycles, 45, 686750.336371412, 4.275815615, 177, 265, 230, 55, 260, 294, 107, 144, 50, 281
46nic2, non-improving cycles, 46, 696299.5459990882, 2.43787919, 213, 267, 206, 95, 259, 260, 113, 142, 0, 284
47nic2, non-improving cycles, 47, 700609.1401926593, 4.362502119, 208, 163, 186, 129, 256, 291, 30, 156, 0, 279
48nic2, non-improving cycles, 48, 683906.3658199036, 2.343974551, 204, 249, 231, 124, 247, 282, 137, 157, 0, 278
49nic2, non-improving cycles, 49, 717111.5057563409, 2.979847204, 213, 275, 218, 114, 247, 266, 179, 135, 0, 270
50nic2, non-improving cycles, 50, 706503.1307609307, 1.973216164, 204, 263, 217, 70, 243, 255, 111, 145, 0, 266
51nic2, non-improving cycles, 52, 719445.2001583788, 2.642477498, 115, 261, 235, 92, 256, 253, 78, 142, 50, 267
52nic2, non-improving cycles, 54, 691078.6784698621, 6.263265239, 185, 261, 226, 116, 257, 291, 55, 140, 63, 285
53nic2, non-improving cycles, 56, 710092.1618187432, 3.378808636, 147, 273, 204, 87, 258, 262, 24, 141, 78, 272
54nic2, non-improving cycles, 58, 707140.9592099946, 5.676396677, 161, 270, 222, 125, 267, 301, 141, 163, 0, 289
55nic2, non-improving cycles, 60, 699537.752356071, 3.456105983, 148, 263, 210, 95, 250, 294, 122, 146, 30, 275
56nic2, non-improving cycles, 62, 692249.7759441799, 8.441593602, 192, 253, 225, 52, 245, 279, 124, 148, 0, 270
57nic2, non-improving cycles, 64, 699988.8727337661, 2.784975536, 152, 274, 235, 108, 250, 268, 119, 151, 74, 273
